CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,50,153,100
2,Female,36,161,58
3,Male,50,195,81
4,Male,48,161,89
5,Male,21,195,75
6,Male,49,110,59
7,Male,59,178,31
8,Female,45,170,76
9,Female,33,195,25
10,Male,66,134,90
11,Female,60,193,39
12,Female,45,104,56
13,Male,32,24,77
14,Female,65,74,30
15,Male,39,122,3
16,Female,48,149,31
17,Male,38,172,85
18,Female,49,46,46
19,Female,24,39,35
20,Male,50,20,93
21,Male,25,197,13
22,Male,31,41,30
23,Female,42,11,70
24,Female,49,147,11
25,Female,45,133,11
26,Male,19,183,68
27,Female,34,31,22
28,Male,44,82,98
29,Male,19,127,94
30,Male,25,64,69
31,Male,55,196,31
32,Female,37,39,92
33,Female,66,190,31
34,Female,54,98,87
35,Male,38,30,3
36,Male,43,91,35
37,Female,48,29,85
38,Male,37,122,60
39,Male,23,176,85
40,Female,67,44,10
41,Male,32,38,76
42,Female,18,119,27
43,Male,43,65,12
44,Female,46,125,87
45,Female,19,192,86
46,Female,39,190,87
47,Male,46,185,87
48,Male,26,76,15
49,Male,58,192,26
50,Male,38,41,28
51,Female,49,67,13
52,Female,49,87,99
53,Male,64,78,44
54,Male,61,37,38
55,Female,57,81,4
56,Male,43,118,78
57,Female,65,69,47
58,Male,30,22,8
59,Male,20,27,98
60,Female,49,188,66
61,Male,50,59,8
62,Female,50,52,89
63,Male,59,94,91
64,Female,59,55,75
65,Male,30,33,59
66,Male,60,14,59
67,Male,23,167,17
68,Male,21,52,30
69,Female,55,62,51
70,Male,23,161,57
71,Male,68,112,10
72,Female,20,151,34
73,Female,44,173,15
74,Female,57,163,86
75,Female,37,22,25
76,Male,35,30,14
77,Male,37,99,25
78,Male,47,107,53
79,Male,27,49,17
80,Female,69,52,66
81,Female,40,68,93
82,Male,64,58,85
83,Male,20,184,48
84,Male,69,156,2
85,Male,67,149,63
86,Female,26,45,52
87,Male,66,131,96
88,Female,36,103,72
89,Female,53,117,100
90,Male,57,42,53
91,Female,44,117,91
92,Female,59,136,27
93,Female,45,96,57
94,Male,60,71,23
95,Female,68,178,61
96,Female,25,28,12
97,Female,59,110,70
98,Male,65,40,43
99,Male,25,59,24
100,Male,35,179,57
101,Female,38,112,25
102,Male,63,26,20
103,Male,30,15,47
104,Female,44,69,45
105,Female,64,28,6
106,Female,57,195,85
107,Male,33,49,31
108,Female,57,133,97
109,Female,26,54,81
110,Male,44,51,33
111,Male,34,79,66
112,Female,20,161,97
113,Female,21,159,2
114,Male,57,62,45
115,Female,69,87,14
116,Female,18,161,3
117,Female,31,162,90
118,Female,25,154,88
119,Female,24,132,12
120,Female,47,124,51
121,Female,42,119,73
122,Male,56,172,4
123,Female,33,65,5
124,Female,28,37,53
125,Female,42,43,69
126,Female,50,74,76
127,Male,69,120,45
128,Male,68,137,11
129,Male,65,140,92
130,Female,38,196,27
131,Female,69,65,86
132,Male,69,31,3
133,Male,27,179,21
134,Female,67,141,11
135,Female,26,109,28
136,Male,18,127,29
137,Male,51,21,81
138,Male,48,46,74
139,Female,38,50,79
140,Male,41,67,44
141,Female,36,72,29
142,Female,65,80,68
143,Male,38,142,24
144,Male,42,100,24
145,Female,37,98,14
146,Male,43,26,26
147,Female,24,165,75
148,Female,20,128,3
149,Female,57,164,11
150,Female,65,190,47
151,Male,25,35,50
152,Female,47,186,6
153,Male,28,102,52
154,Female,25,69,33
155,Male,54,36,17
156,Male,34,90,40
157,Female,25,134,18
158,Female,64,47,44
159,Male,61,89,4
160,Female,47,146,100
161,Female,60,41,57
162,Female,60,10,79
163,Male,33,18,49
164,Female,21,59,41
165,Female,38,174,90
166,Female,67,118,33
167,Female,51,143,64
168,Male,57,174,28
169,Male,52,135,94
170,Female,30,48,52
171,Female,60,141,46
172,Male,44,186,92
173,Male,25,174,60
174,Female,58,147,40
175,Male,59,122,98
176,Male,46,108,10
177,Male,33,17,54
178,Female,60,32,49
179,Male,63,122,79
180,Female,22,80,44
181,Female,54,126,94
182,Male,57,75,28
183,Male,57,47,39
184,Male,59,157,90
185,Female,27,168,26
186,Male,32,167,1
187,Male,38,185,86
188,Female,51,19,87
189,Male,39,197,89
190,Male,39,90,8
191,Female,26,146,34
192,Male,43,116,15
193,Male,30,67,66
194,Female,35,169,12
195,Male,18,97,58
196,Male,40,153,18
197,Male,50,119,59
198,Male,64,21,61
199,Female,48,172,7
200,Male,38,116,42
201,Female,40,184,91
202,Female,33,154,66
203,Male,44,38,99
204,Male,54,66,46
205,Male,55,45,59
206,Female,69,16,48
207,Male,31,156,77
208,Male,54,37,68
209,Male,64,114,92
210,Female,24,158,23
211,Male,29,14,18
212,Male,45,118,21
213,Male,20,186,14
214,Female,39,138,77
215,Male,68,165,50
216,Female,38,130,84
217,Female,46,53,77
218,Female,37,127,8
219,Female,20,185,4
220,Male,44,149,70
221,Female,38,27,24
222,Female,58,126,24
223,Female,50,54,49
224,Female,47,60,20
225,Male,65,14,13
226,Male,56,168,98
227,Female,58,54,72
228,Female,26,68,58
229,Female,65,139,34
230,Female,55,91,47
231,Female,40,193,5
232,Male,40,44,16
233,Male,18,181,80
234,Female,38,162,78
235,Female,49,25,27
236,Female,62,67,42
237,Male,43,50,60
238,Female,50,53,31
239,Male,26,119,14
240,Male,34,157,95
241,Male,23,68,78
242,Female,63,126,88
243,Female,24,41,99
244,Female,24,93,15
245,Male,54,48,20
246,Female,22,152,58
247,Male,50,155,28
248,Male,67,38,27
249,Female,27,138,1
250,Female,34,116,12
